station_id1,station_id2,all,all_reverse,classic,classic_reverse,electric,electric_reverse,classic_ratio,electric_ratio,classic_ratio_reverse,electric_ratio_reverse
SF-K15-,SF-E28,2,1,0,0,2,1,0.0,1.0,0.0,1.0
SF-K15-,SF-J10,70,109,50,57,20,52,0.7142857142857143,0.2857142857142857,0.5229357798165137,0.47706422018348627
SF-K15-,SF-J12,71,89,37,43,34,46,0.5211267605633803,0.4788732394366197,0.48314606741573035,0.5168539325842697
SF-K15-,SF-J13,46,41,30,17,16,24,0.6521739130434783,0.34782608695652173,0.4146341463414634,0.5853658536585366
SF-K15-,SF-J15,25,11,10,1,15,10,0.4,0.6,0.09090909090909091,0.9090909090909091
SF-K15-,SF-J14,13,3,7,0,6,3,0.5384615384615384,0.46153846153846156,0.0,1.0
SF-K15-,SF-H13,19,15,7,2,12,13,0.3684210526315789,0.631578947368421,0.13333333333333333,0.8666666666666667
SF-K15-,SF-I16,32,18,15,4,17,14,0.46875,0.53125,0.2222222222222222,0.7777777777777778
SF-K15-,SF-H12,33,19,12,4,21,15,0.36363636363636365,0.6363636363636364,0.21052631578947367,0.7894736842105263
SF-K15-,SF-G10-2,17,9,3,1,14,8,0.17647058823529413,0.8235294117647058,0.1111111111111111,0.8888888888888888
SF-K15-,SF-H15,18,4,10,2,8,2,0.5555555555555556,0.4444444444444444,0.5,0.5
SF-K15-,SF-G9,19,29,7,16,12,13,0.3684210526315789,0.631578947368421,0.5517241379310345,0.4482758620689655
SF-K15-,SF-H14,12,7,5,1,7,6,0.4166666666666667,0.5833333333333334,0.14285714285714285,0.8571428571428571
SF-K15-,SF-G13,35,37,12,9,23,28,0.34285714285714286,0.6571428571428571,0.24324324324324326,0.7567567567567568
SF-K15-,SF-G11,30,32,9,11,21,21,0.3,0.7,0.34375,0.65625
SF-K15-,SF-G12,76,84,7,19,69,65,0.09210526315789473,0.9078947368421053,0.2261904761904762,0.7738095238095238
SF-K15-,SF-G10-1,13,10,2,3,11,7,0.15384615384615385,0.8461538461538461,0.3,0.7
SF-K15-,SF-F15,18,23,11,4,7,19,0.6111111111111112,0.3888888888888889,0.17391304347826086,0.8260869565217391
SF-K15-,SF-F16,11,1,6,0,5,1,0.5454545454545454,0.45454545454545453,0.0,1.0
SF-K15-,SF-C21,4,2,0,0,4,2,0.0,1.0,0.0,1.0
SF-K15-,SF-C20,10,16,1,1,9,15,0.1,0.9,0.0625,0.9375
SF-K15-,SF-B21,3,4,1,1,2,3,0.3333333333333333,0.6666666666666666,0.25,0.75
SF-K15-,SF-B19,1,10,0,3,1,7,0.0,1.0,0.3,0.7
SF-K15-,SF-A20,4,7,3,1,1,6,0.75,0.25,0.14285714285714285,0.8571428571428571
SF-K15-,SF-A19,3,8,0,3,3,5,0.0,1.0,0.375,0.625
SF-K15-,SF-C26,20,14,1,1,19,13,0.05,0.95,0.07142857142857142,0.9285714285714286
SF-K15-,SF-C25,15,11,1,0,14,11,0.06666666666666667,0.9333333333333333,0.0,1.0
SF-K15-,SF-B25,4,3,0,0,4,3,0.0,1.0,0.0,1.0
SF-K15-,SF-E27,7,3,0,1,7,2,0.0,1.0,0.3333333333333333,0.6666666666666666
SF-K15-,SF-D27,16,2,0,0,16,2,0.0,1.0,0.0,1.0
SF-K15-,SF-J1,238,461,107,229,131,232,0.4495798319327731,0.5504201680672269,0.4967462039045553,0.5032537960954447
SF-K15-,SF-H0,55,105,24,58,31,47,0.43636363636363634,0.5636363636363636,0.5523809523809524,0.44761904761904764
SF-K15-,SF-J3,27,62,14,42,13,20,0.5185185185185185,0.48148148148148145,0.6774193548387096,0.3225806451612903
SF-K15-,SF-J5,22,51,7,28,15,23,0.3181818181818182,0.6818181818181818,0.5490196078431373,0.45098039215686275
SF-K15-,SF-G6,8,24,6,8,2,16,0.75,0.25,0.3333333333333333,0.6666666666666666
SF-K15-,SF-G8,19,25,7,7,12,18,0.3684210526315789,0.631578947368421,0.28,0.72
SF-K15-,SF-G5,26,20,5,8,21,12,0.19230769230769232,0.8076923076923077,0.4,0.6
SF-K15-,SF-G7,32,60,17,9,15,51,0.53125,0.46875,0.15,0.85
SF-K15-,SF-F9,17,41,2,18,15,23,0.11764705882352941,0.8823529411764706,0.43902439024390244,0.5609756097560976
SF-K15-,SF-H25,6,15,3,4,3,11,0.5,0.5,0.26666666666666666,0.7333333333333333
SF-K15-,SF-G26,14,5,0,0,14,5,0.0,1.0,0.0,1.0
SF-K15-,SF-K21,68,79,22,31,46,48,0.3235294117647059,0.6764705882352942,0.3924050632911392,0.6075949367088608
SF-K15-,SF-K22-1,31,18,15,9,16,9,0.4838709677419355,0.5161290322580645,0.5,0.5
SF-K15-,SF-J23-1,69,86,20,31,49,55,0.2898550724637681,0.7101449275362319,0.36046511627906974,0.6395348837209303
SF-K15-,SF-J22-1,30,37,7,13,23,24,0.23333333333333334,0.7666666666666667,0.35135135135135137,0.6486486486486487
SF-K15-,SF-J22-2,42,18,4,5,38,13,0.09523809523809523,0.9047619047619048,0.2777777777777778,0.7222222222222222
SF-K15-,SF-J21,77,53,28,19,49,34,0.36363636363636365,0.6363636363636364,0.3584905660377358,0.6415094339622641
SF-K15-,SF-I21,13,35,3,5,10,30,0.23076923076923078,0.7692307692307693,0.14285714285714285,0.8571428571428571
SF-K15-,SF-I22,17,5,4,1,13,4,0.23529411764705882,0.7647058823529411,0.2,0.8
SF-K15-,SF-I23-2,16,15,8,8,8,7,0.5,0.5,0.5333333333333333,0.4666666666666667
SF-K15-,SF-I24,13,13,4,7,9,6,0.3076923076923077,0.6923076923076923,0.5384615384615384,0.46153846153846156
SF-K15-,SF-I23-1,11,6,2,2,9,4,0.18181818181818182,0.8181818181818182,0.3333333333333333,0.6666666666666666
SF-K15-,SF-F26,31,29,5,9,26,20,0.16129032258064516,0.8387096774193549,0.3103448275862069,0.6896551724137931
SF-K15-,SF-M13,60,56,38,27,22,29,0.6333333333333333,0.36666666666666664,0.48214285714285715,0.5178571428571429
SF-K15-,SF-M15,57,29,24,10,33,19,0.42105263157894735,0.5789473684210527,0.3448275862068966,0.6551724137931034
SF-K15-,SF-L19,65,44,21,24,44,20,0.3230769230769231,0.676923076923077,0.5454545454545454,0.45454545454545453
SF-K15-,SF-L20,46,29,7,10,39,19,0.15217391304347827,0.8478260869565217,0.3448275862068966,0.6551724137931034
SF-K15-,SF-N20-1,18,13,4,5,14,8,0.2222222222222222,0.7777777777777778,0.38461538461538464,0.6153846153846154
SF-K15-,SF-M20,87,101,27,41,60,60,0.3103448275862069,0.6896551724137931,0.40594059405940597,0.594059405940594
SF-K15-,SF-K17-2,47,28,33,8,14,20,0.7021276595744681,0.2978723404255319,0.2857142857142857,0.7142857142857143
SF-K15-,SF-K20,135,71,70,39,65,32,0.5185185185185185,0.48148148148148145,0.5492957746478874,0.4507042253521127
SF-K15-,SF-K19,155,85,74,38,81,47,0.4774193548387097,0.5225806451612903,0.4470588235294118,0.5529411764705883
SF-K15-,SF-K18,196,154,117,87,79,67,0.5969387755102041,0.4030612244897959,0.564935064935065,0.43506493506493504
SF-K15-,SF-K17,219,129,148,65,71,64,0.6757990867579908,0.3242009132420091,0.5038759689922481,0.49612403100775193
SF-K15-,SF-J16,130,64,69,25,61,39,0.5307692307692308,0.46923076923076923,0.390625,0.609375
SF-K15-,SF-J18,179,130,86,54,93,76,0.48044692737430167,0.5195530726256983,0.4153846153846154,0.5846153846153846
SF-K15-,SF-J20,14,20,7,10,7,10,0.5,0.5,0.5,0.5
SF-K15-,SF-J19,72,33,16,5,56,28,0.2222222222222222,0.7777777777777778,0.15151515151515152,0.8484848484848485
SF-K15-,SF-O12,2,4,2,3,0,1,1.0,0.0,0.75,0.25
SF-K15-,SF-M12,42,48,27,24,15,24,0.6428571428571429,0.35714285714285715,0.5,0.5
SF-K15-,SF-M10,72,92,39,47,33,45,0.5416666666666666,0.4583333333333333,0.5108695652173914,0.4891304347826087
SF-K15-,SF-M11,189,216,130,134,59,82,0.6878306878306878,0.31216931216931215,0.6203703703703703,0.37962962962962965
SF-K15-,SF-R19,10,19,2,1,8,18,0.2,0.8,0.05263157894736842,0.9473684210526315
SF-K15-,SF-R20,4,4,0,0,4,4,0.0,1.0,0.0,1.0
SF-K15-,SF-Q21-2,13,6,3,0,10,6,0.23076923076923078,0.7692307692307693,0.0,1.0
SF-K15-,SF-Q21-1,14,7,8,2,6,5,0.5714285714285714,0.42857142857142855,0.2857142857142857,0.7142857142857143
SF-K15-,SF-P21,26,28,3,3,23,25,0.11538461538461539,0.8846153846153846,0.10714285714285714,0.8928571428571429
SF-K15-,SF-O18,44,36,15,9,29,27,0.3409090909090909,0.6590909090909091,0.25,0.75
SF-K15-,SF-O19,68,53,3,17,65,36,0.04411764705882353,0.9558823529411765,0.32075471698113206,0.6792452830188679
SF-K15-,SF-O21,72,96,13,21,59,75,0.18055555555555555,0.8194444444444444,0.21875,0.78125
SF-K15-,SF-O22,27,54,9,22,18,32,0.3333333333333333,0.6666666666666666,0.4074074074074074,0.5925925925925926
SF-K15-,SF-N21,47,43,25,21,22,22,0.5319148936170213,0.46808510638297873,0.4883720930232558,0.5116279069767442
SF-K15-,SF-N20-2,34,23,12,10,22,13,0.35294117647058826,0.6470588235294118,0.43478260869565216,0.5652173913043478
SF-K15-,SF-M21,42,52,17,17,25,35,0.40476190476190477,0.5952380952380952,0.3269230769230769,0.6730769230769231
SF-K15-,SF-L21,139,106,30,39,109,67,0.2158273381294964,0.7841726618705036,0.36792452830188677,0.6320754716981132
SF-K15-,SF-Q30,3,2,2,2,1,0,0.6666666666666666,0.3333333333333333,1.0,0.0
SF-K15-,SF-P30,5,2,0,1,5,1,0.0,1.0,0.5,0.5
SF-K15-,SF-O30-2,3,2,0,0,3,2,0.0,1.0,0.0,1.0
SF-K15-,SF-O30,26,43,0,33,26,10,0.0,1.0,0.7674418604651163,0.23255813953488372
SF-K15-,SF-N27,15,12,2,5,13,7,0.13333333333333333,0.8666666666666667,0.4166666666666667,0.5833333333333334
SF-K15-,SF-N29,5,5,3,0,2,5,0.6,0.4,0.0,1.0
SF-K15-,SF-N28,22,8,12,3,10,5,0.5454545454545454,0.45454545454545453,0.375,0.625
SF-K15-,SF-L30-1,19,40,7,31,12,9,0.3684210526315789,0.631578947368421,0.775,0.225
SF-K15-,SF-K30-2,2,2,2,2,0,0,1.0,0.0,1.0,0.0
SF-K15-,SF-L29,20,15,3,3,17,12,0.15,0.85,0.2,0.8
SF-K15-,SF-J29-1,3,5,0,0,3,5,0.0,1.0,0.0,1.0
SF-K15-,SF-I30,5,3,5,3,0,0,1.0,0.0,1.0,0.0
SF-K15-,SF-I27,11,3,0,2,11,1,0.0,1.0,0.6666666666666666,0.3333333333333333
SF-K15-,SF-I28,9,7,1,1,8,6,0.1111111111111111,0.8888888888888888,0.14285714285714285,0.8571428571428571
SF-K15-,SF-I30-2,1,2,1,0,0,2,1.0,0.0,0.0,1.0
SF-K15-,SF I29-1,1,1,0,0,1,1,0.0,1.0,0.0,1.0
SF-K15-,SF-H28,4,3,2,0,2,3,0.5,0.5,0.0,1.0
SF-K15-,SF-S24,9,6,1,4,8,2,0.1111111111111111,0.8888888888888888,0.6666666666666666,0.3333333333333333
SF-K15-,SF-R24,19,14,3,4,16,10,0.15789473684210525,0.8421052631578947,0.2857142857142857,0.7142857142857143
SF-K15-,SF-R26,2,2,0,0,2,2,0.0,1.0,0.0,1.0
SF-K15-,SF-Q26,3,5,1,3,2,2,0.3333333333333333,0.6666666666666666,0.6,0.4
SF-K15-,SF-P26,12,12,0,3,12,9,0.0,1.0,0.25,0.75
SF-K15-,SF-O25-2,7,15,4,12,3,3,0.5714285714285714,0.42857142857142855,0.8,0.2
SF-K15-,SF-N22-1B,4,7,1,0,3,7,0.25,0.75,0.0,1.0
SF-K15-,SF-N26,5,5,0,0,5,5,0.0,1.0,0.0,1.0
SF-K15-,SF-N25,8,3,5,2,3,1,0.625,0.375,0.6666666666666666,0.3333333333333333
SF-K15-,SF-T21,3,7,0,0,3,7,0.0,1.0,0.0,1.0
SF-K15-,SF-T22,12,25,0,4,12,21,0.0,1.0,0.16,0.84
SF-K15-,SF-S22-2,5,1,1,0,4,1,0.2,0.8,0.0,1.0
SF-K15-,SF-S22-1,39,21,22,9,17,12,0.5641025641025641,0.4358974358974359,0.42857142857142855,0.5714285714285714
SF-K15-,SF-Q23-3,13,13,1,1,12,12,0.07692307692307693,0.9230769230769231,0.07692307692307693,0.9230769230769231
SF-K15-,SF-Q22-1,22,19,0,4,22,15,0.0,1.0,0.21052631578947367,0.7894736842105263
SF-K15-,SF-Q22-2,36,23,7,5,29,18,0.19444444444444445,0.8055555555555556,0.21739130434782608,0.782608695652174
SF-K15-,SF-P22,24,27,5,12,19,15,0.20833333333333334,0.7916666666666666,0.4444444444444444,0.5555555555555556
SF-K15-,SF-W19,1,2,0,0,1,2,0.0,1.0,0.0,1.0
SF-K15-,SF-U21,4,1,3,0,1,1,0.75,0.25,0.0,1.0
SF-K15-,SF-T20,16,7,1,0,15,7,0.0625,0.9375,0.0,1.0
SF-K15-,SF-S21,10,5,6,2,4,3,0.6,0.4,0.4,0.6
SF-K15-,SF-W14,2,4,0,2,2,2,0.0,1.0,0.5,0.5
SF-K15-,SF-W8,1,6,0,6,1,0,0.0,1.0,1.0,0.0
SF-K15-,SF-Y14,2,1,0,0,2,1,0.0,1.0,0.0,1.0
SF-K19,SF-M25,6,7,1,2,5,5,0.16666666666666666,0.8333333333333334,0.2857142857142857,0.7142857142857143
SF-K19,SF-M26-2,2,6,2,6,0,0,1.0,0.0,1.0,0.0
SF-K19,SF-L27,1,1,0,1,1,0,0.0,1.0,1.0,0.0
SF-K19,SF-K26,4,6,0,2,4,4,0.0,1.0,0.3333333333333333,0.6666666666666666
SF-K19,SF-J27,9,9,1,1,8,8,0.1111111111111111,0.8888888888888888,0.1111111111111111,0.8888888888888888
SF-K19,SF-M30,40,100,2,7,38,93,0.05,0.95,0.07,0.93
SF-K19,SF-L27-2,1,1,0,0,1,1,0.0,1.0,0.0,1.0
SF-K19,SF-J29,6,23,1,6,5,17,0.16666666666666666,0.8333333333333334,0.2608695652173913,0.7391304347826086
SF-K19,SF-L26,17,23,8,13,9,10,0.47058823529411764,0.5294117647058824,0.5652173913043478,0.43478260869565216
SF-K19,SF-M28,10,5,2,1,8,4,0.2,0.8,0.2,0.8
SF-K19,SF-M27,1,1,0,0,1,1,0.0,1.0,0.0,1.0
SF-K19,SF-L25,11,16,2,5,9,11,0.18181818181818182,0.8181818181818182,0.3125,0.6875
SF-K19,SF-M24,4,15,1,13,3,2,0.25,0.75,0.8666666666666667,0.13333333333333333
SF-K19,SF-L24,3,7,1,4,2,3,0.3333333333333333,0.6666666666666666,0.5714285714285714,0.42857142857142855
SF-K19,SF-N23,10,16,3,7,7,9,0.3,0.7,0.4375,0.5625
SF-K19,SF-N24-2,12,14,3,4,9,10,0.25,0.75,0.2857142857142857,0.7142857142857143
SF-K19,SF-K27-2,4,12,3,2,1,10,0.75,0.25,0.16666666666666666,0.8333333333333334
SF-K19,SF-J26-2,4,6,0,3,4,3,0.0,1.0,0.5,0.5
SF-K19,SF-L28,4,4,0,1,4,3,0.0,1.0,0.25,0.75
SF-K19,SF-K28,2,2,0,0,2,2,0.0,1.0,0.0,1.0
SF-K19,SF-K29-1,1,3,1,1,0,2,1.0,0.0,0.3333333333333333,0.6666666666666666
SF-K19,SF-K27,3,1,1,0,2,1,0.3333333333333333,0.6666666666666666,0.0,1.0
SF-K19,SF-K25,23,37,2,12,21,25,0.08695652173913043,0.9130434782608695,0.32432432432432434,0.6756756756756757
SF-K19,SF-J25,19,14,3,6,16,8,0.15789473684210525,0.8421052631578947,0.42857142857142855,0.5714285714285714
SF-K19,SF-H26-2,2,3,1,0,1,3,0.5,0.5,0.0,1.0
SF-K19,SF-P24,3,11,1,2,2,9,0.3333333333333333,0.6666666666666666,0.18181818181818182,0.8181818181818182
SF-K19,SF-N22-1A,3,5,0,1,3,4,0.0,1.0,0.2,0.8
SF-K19,SF-J24,7,20,1,8,6,12,0.14285714285714285,0.8571428571428571,0.4,0.6
SF-K19,SF-O24,12,17,9,12,3,5,0.75,0.25,0.7058823529411765,0.29411764705882354
SF-K19,SF-J26,1,2,0,1,1,1,0.0,1.0,0.5,0.5
SF-K19,SF-I26-,3,3,1,0,2,3,0.3333333333333333,0.6666666666666666,0.0,1.0
SF-K19,SF-I25,27,37,4,8,23,29,0.14814814814814814,0.8518518518518519,0.21621621621621623,0.7837837837837838
SF-K19,SF-H26,55,39,13,16,42,23,0.23636363636363636,0.7636363636363637,0.41025641025641024,0.5897435897435898
SF-K19,SF-O23,3,14,1,8,2,6,0.3333333333333333,0.6666666666666666,0.5714285714285714,0.42857142857142855
SF-K19,SF-H27-1,2,3,0,2,2,1,0.0,1.0,0.6666666666666666,0.3333333333333333
SF-K19,SF-F28-2,21,19,10,5,11,14,0.47619047619047616,0.5238095238095238,0.2631578947368421,0.7368421052631579
SF-K19,SF-G27,32,29,5,14,27,15,0.15625,0.84375,0.4827586206896552,0.5172413793103449
SF-K19,SF-M22-2,39,70,9,43,30,27,0.23076923076923078,0.7692307692307693,0.6142857142857143,0.38571428571428573
SF-K19,SF-L22,15,24,0,8,15,16,0.0,1.0,0.3333333333333333,0.6666666666666666
SF-K19,SF-F27,13,19,0,9,13,10,0.0,1.0,0.47368421052631576,0.5263157894736842
SF-K19,SF-N22-2,43,70,9,27,34,43,0.20930232558139536,0.7906976744186046,0.38571428571428573,0.6142857142857143
SF-K19,SF-G28-2,2,1,0,0,2,1,0.0,1.0,0.0,1.0
SF-K19,SF-G28-1,5,3,4,0,1,3,0.8,0.2,0.0,1.0
SF-K19,SF-M22-1,4,31,1,17,3,14,0.25,0.75,0.5483870967741935,0.45161290322580644
SF-K19,SF-O25-1,7,4,1,2,6,2,0.14285714285714285,0.8571428571428571,0.5,0.5
SF-K19,SF-K22-2,13,15,8,6,5,9,0.6153846153846154,0.38461538461538464,0.4,0.6
SF-K19,SF-K24,5,7,1,3,4,4,0.2,0.8,0.42857142857142855,0.5714285714285714
SF-K19,SF-J23-2,12,30,4,13,8,17,0.3333333333333333,0.6666666666666666,0.43333333333333335,0.5666666666666667
SF-K19,SF-G23,5,2,1,2,4,0,0.2,0.8,1.0,0.0
SF-K19,SF-G24,25,39,1,5,24,34,0.04,0.96,0.1282051282051282,0.8717948717948718
SF-K19,SF-G25,20,23,2,0,18,23,0.1,0.9,0.0,1.0
SF-K19,SF-F23,59,45,1,1,58,44,0.01694915254237288,0.9830508474576272,0.022222222222222223,0.9777777777777777
SF-K19,SF-E23,14,17,4,4,10,13,0.2857142857142857,0.7142857142857143,0.23529411764705882,0.7647058823529411
SF-K19,SF-D24,7,2,1,0,6,2,0.14285714285714285,0.8571428571428571,0.0,1.0
SF-K19,SF-C22,9,4,1,0,8,4,0.1111111111111111,0.8888888888888888,0.0,1.0
SF-K19,SF-B22,5,19,1,0,4,19,0.2,0.8,0.0,1.0
SF-K19,SF-J17,26,20,17,3,9,17,0.6538461538461539,0.34615384615384615,0.15,0.85
SF-K19,SF-I19,9,8,4,5,5,3,0.4444444444444444,0.5555555555555556,0.625,0.375
SF-K19,SF-I20,3,3,0,1,3,2,0.0,1.0,0.3333333333333333,0.6666666666666666
SF-K19,SF-H16,22,29,5,2,17,27,0.22727272727272727,0.7727272727272727,0.06896551724137931,0.9310344827586207
SF-K19,SF-H19,19,8,3,2,16,6,0.15789473684210525,0.8421052631578947,0.25,0.75
SF-K19,SF-H20,13,6,5,2,8,4,0.38461538461538464,0.6153846153846154,0.3333333333333333,0.6666666666666666
SF-K19,SF-H18,21,7,4,1,17,6,0.19047619047619047,0.8095238095238095,0.14285714285714285,0.8571428571428571
SF-K19,SF-G19,12,12,0,5,12,7,0.0,1.0,0.4166666666666667,0.5833333333333334
SF-K19,SF-G17,7,12,4,2,3,10,0.5714285714285714,0.42857142857142855,0.16666666666666666,0.8333333333333334
SF-K19,SF-G18,22,26,3,6,19,20,0.13636363636363635,0.8636363636363636,0.23076923076923078,0.7692307692307693
SF-K19,SF-G20,44,38,2,4,42,34,0.045454545454545456,0.9545454545454546,0.10526315789473684,0.8947368421052632
SF-K19,SF-F19,20,26,1,6,19,20,0.05,0.95,0.23076923076923078,0.7692307692307693
SF-K19,SF-E18,16,11,3,5,13,6,0.1875,0.8125,0.45454545454545453,0.5454545454545454
SF-K19,SF-E20,11,21,2,0,9,21,0.18181818181818182,0.8181818181818182,0.0,1.0
SF-K19,SF-H30,3,4,0,2,3,2,0.0,1.0,0.5,0.5
SF-K19,SF-G30-2,8,10,2,2,6,8,0.25,0.75,0.2,0.8
SF-K19,SF-F30-1,3,3,1,1,2,2,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666
SF-K19,SF-E29-2,7,20,1,8,6,12,0.14285714285714285,0.8571428571428571,0.4,0.6
SF-K19,SF-E29-1,3,15,1,5,2,10,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666
SF-K19,SF-D28,2,3,0,1,2,2,0.0,1.0,0.3333333333333333,0.6666666666666666
SF-K19,SF-A27,2,5,1,1,1,4,0.5,0.5,0.2,0.8
SF-K19,SF-G29-2,7,8,2,1,5,7,0.2857142857142857,0.7142857142857143,0.125,0.875
SF-K19,SF-G29-1,8,14,1,6,7,8,0.125,0.875,0.42857142857142855,0.5714285714285714
SF-K19,SF-G29-3,5,4,0,0,5,4,0.0,1.0,0.0,1.0
SF-K19,SF-F30-2,3,4,0,1,3,3,0.0,1.0,0.25,0.75
SF-K19,SF-E29-3,12,11,3,3,9,8,0.25,0.75,0.2727272727272727,0.7272727272727273
SF-K19,SF-F28-1,2,3,0,1,2,2,0.0,1.0,0.3333333333333333,0.6666666666666666
SF-K19,SF-E28-2,7,6,2,4,5,2,0.2857142857142857,0.7142857142857143,0.6666666666666666,0.3333333333333333
SF-K19,SF-E28,4,2,0,1,4,1,0.0,1.0,0.5,0.5
SF-K19,SF-J10,27,31,14,19,13,12,0.5185185185185185,0.48148148148148145,0.6129032258064516,0.3870967741935484
SF-K19,SF-J12,34,25,14,10,20,15,0.4117647058823529,0.5882352941176471,0.4,0.6
SF-K19,SF-J13,17,20,6,2,11,18,0.35294117647058826,0.6470588235294118,0.1,0.9
SF-K19,SF-J15,6,1,3,0,3,1,0.5,0.5,0.0,1.0
SF-K19,SF-J14,6,4,1,0,5,4,0.16666666666666666,0.8333333333333334,0.0,1.0
SF-K19,SF-H13,10,16,4,5,6,11,0.4,0.6,0.3125,0.6875
SF-K19,SF-I16,16,3,12,1,4,2,0.75,0.25,0.3333333333333333,0.6666666666666666
SF-K19,SF-H12,9,7,3,2,6,5,0.3333333333333333,0.6666666666666666,0.2857142857142857,0.7142857142857143
SF-K19,SF-G10-2,3,6,0,5,3,1,0.0,1.0,0.8333333333333334,0.16666666666666666
SF-K19,SF-H15,27,2,6,2,21,0,0.2222222222222222,0.7777777777777778,1.0,0.0
SF-K19,SF-G9,1,1,0,0,1,1,0.0,1.0,0.0,1.0
SF-K19,SF-H14,4,2,1,0,3,2,0.25,0.75,0.0,1.0
SF-K19,SF-G13,14,13,6,3,8,10,0.42857142857142855,0.5714285714285714,0.23076923076923078,0.7692307692307693
SF-K19,SF-G11,15,11,4,7,11,4,0.26666666666666666,0.7333333333333333,0.6363636363636364,0.36363636363636365
SF-K19,SF-G12,11,14,2,3,9,11,0.18181818181818182,0.8181818181818182,0.21428571428571427,0.7857142857142857
SF-K19,SF-G10-1,1,2,0,0,1,2,0.0,1.0,0.0,1.0
SF-K19,SF-F15,7,3,2,1,5,2,0.2857142857142857,0.7142857142857143,0.3333333333333333,0.6666666666666666
SF-K19,SF-F16,11,10,2,1,9,9,0.18181818181818182,0.8181818181818182,0.1,0.9
SF-K19,SF-C21,5,2,0,0,5,2,0.0,1.0,0.0,1.0
SF-K19,SF-C20,9,6,1,2,8,4,0.1111111111111111,0.8888888888888888,0.3333333333333333,0.6666666666666666
SF-K19,SF-B21,1,3,1,1,0,2,1.0,0.0,0.3333333333333333,0.6666666666666666
SF-K19,SF-B19,3,13,0,3,3,10,0.0,1.0,0.23076923076923078,0.7692307692307693
SF-K19,SF-A20,2,9,0,6,2,3,0.0,1.0,0.6666666666666666,0.3333333333333333
SF-K19,SF-A19,1,2,1,0,0,2,1.0,0.0,0.0,1.0
SF-K19,SF-C25,14,9,4,2,10,7,0.2857142857142857,0.7142857142857143,0.2222222222222222,0.7777777777777778
SF-K19,SF-B25,1,11,0,4,1,7,0.0,1.0,0.36363636363636365,0.6363636363636364
SF-K19,SF-E27,2,4,0,0,2,4,0.0,1.0,0.0,1.0
SF-K19,SF-D27,4,10,1,2,3,8,0.25,0.75,0.2,0.8
SF-K19,SF-B28,1,3,0,2,1,1,0.0,1.0,0.6666666666666666,0.3333333333333333
SF-K19,SF-J1,65,71,21,38,44,33,0.3230769230769231,0.676923076923077,0.5352112676056338,0.4647887323943662
SF-K19,SF-H0,12,19,2,9,10,10,0.16666666666666666,0.8333333333333334,0.47368421052631576,0.5263157894736842
SF-K19,SF-J3,7,8,2,4,5,4,0.2857142857142857,0.7142857142857143,0.5,0.5
SF-K19,SF-J5,6,8,2,6,4,2,0.3333333333333333,0.6666666666666666,0.75,0.25
SF-K19,SF-G6,2,2,0,1,2,1,0.0,1.0,0.5,0.5
SF-K19,SF-G8,4,4,2,1,2,3,0.5,0.5,0.25,0.75
SF-K19,SF-G5,7,7,0,2,7,5,0.0,1.0,0.2857142857142857,0.7142857142857143
SF-K19,SF-G7,14,11,4,3,10,8,0.2857142857142857,0.7142857142857143,0.2727272727272727,0.7272727272727273
SF-K19,SF-F9,6,6,3,3,3,3,0.5,0.5,0.5,0.5
SF-K19,SF-H25,4,1,2,0,2,1,0.5,0.5,0.0,1.0
SF-K19,SF-G26,9,5,1,4,8,1,0.1111111111111111,0.8888888888888888,0.8,0.2
SF-K19,SF-K21,120,100,74,51,46,49,0.6166666666666667,0.38333333333333336,0.51,0.49
SF-K19,SF-K22-1,16,23,9,12,7,11,0.5625,0.4375,0.5217391304347826,0.4782608695652174
SF-K19,SF-J23-1,92,117,16,36,76,81,0.17391304347826086,0.8260869565217391,0.3076923076923077,0.6923076923076923
SF-K19,SF-J22-1,38,48,6,25,32,23,0.15789473684210525,0.8421052631578947,0.5208333333333334,0.4791666666666667
SF-K19,SF-J22-2,11,8,0,5,11,3,0.0,1.0,0.625,0.375
SF-K19,SF-J21,59,73,11,33,48,40,0.1864406779661017,0.8135593220338984,0.4520547945205479,0.547945205479452
SF-K19,SF-I21,4,1,1,1,3,0,0.25,0.75,1.0,0.0
SF-K19,SF-I22,6,3,3,0,3,3,0.5,0.5,0.0,1.0
SF-K19,SF-I23-2,7,9,2,5,5,4,0.2857142857142857,0.7142857142857143,0.5555555555555556,0.4444444444444444
SF-K19,SF-I24,10,7,3,2,7,5,0.3,0.7,0.2857142857142857,0.7142857142857143
SF-K19,SF-I23-1,5,11,1,3,4,8,0.2,0.8,0.2727272727272727,0.7272727272727273
SF-K19,SF-F26,23,19,2,2,21,17,0.08695652173913043,0.9130434782608695,0.10526315789473684,0.8947368421052632
SF-K19,SF-M13,219,117,97,28,122,89,0.4429223744292237,0.5570776255707762,0.23931623931623933,0.7606837606837606
SF-K19,SF-M15,74,54,34,13,40,41,0.4594594594594595,0.5405405405405406,0.24074074074074073,0.7592592592592593
SF-K19,SF-L19,45,46,16,23,29,23,0.35555555555555557,0.6444444444444445,0.5,0.5
SF-K19,SF-L20,76,69,38,47,38,22,0.5,0.5,0.6811594202898551,0.3188405797101449
SF-K19,SF-N20-1,11,12,2,4,9,8,0.18181818181818182,0.8181818181818182,0.3333333333333333,0.6666666666666666
