station_id,SF-M26,SF-M25,SF-M26-2,SF-L27,SF-K26,SF-J27,SF-M30,SF-L27-2,SF-J29-3,SF-J29,SF-L26,SF-M28,SF-M27,SF-L25,SF-M24,SF-L24,SF-N23,SF-N24-2,SF-K27-2,SF-J26-2,SF-K28-3,SF-L28,SF-K28,SF-K29-1,SF-J28-2,SF-K27,SF-K25,SF-J25,SF-H26-2,SF-P24,SF-N22-1A,SF-J24,SF-O24,SF-J26,SF-I26-,SF-I25,SF-K23,SF-H26,SF-O23,SF-H27-1,SF-F28-2,SF-G27,SF-M22-2,SF-L22,SF-F27,SF-N22-2,SF-G28-2,SF-G28-1,SF-M22-1,SF-O25-1,SF-K22-2,SF-K24,SF-J23-2,SF-G23,SF-G24,SF-G25,SF-F23,SF-E23,SF-D24,SF-C22,SF-B22,SF-J17,SF-I19,SF-I20,SF-H16,SF-H19,SF-H20,SF-H18,SF-H17,SF-G19,SF-G17,SF-G18,SF-G20,SF-F19,SF-E18,SF-E20,SF-H30,SF-G30-2,SF-F30-1,SF-E29-2,SF-E29-1,SF-D29,SF-D28,SF-A27,SF-G29-2,SF-G29-1,SF-G30-1,SF-G29-3,SF-F30-2,SF-F29,SF-E29-3,SF-F28-1,SF-E28-2,SF-E28,SF-J10,SF-J12,SF-J13,SF-J15,SF-J14,SF-H13,SF-I16,SF-H12,SF-G10-2,SF-H15,SF-G9,SF-H14,SF-G13,SF-G11,SF-G12,SF-G10-1,SF-F15,SF-F16,SF-C21,SF-C20,SF-B21,SF-B19,SF-A20,SF-A19,SF-C26,SF-C25,SF-B25,SF-E27,SF-B28-2,SF-D27,SF-C28-2,SF-C28-1,SF-B28,SF-J1,SF-H0,SF-J3,SF-J5,SF-G6,SF-G8,SF-G5,SF-G7,SF-F9,SF-H25,SF-G26,SF-K21,SF-K22-1,SF-J23-1,SF-J22-1,SF-J22-2,SF-J21,SF-I21,SF-I22,SF-I23-2,SF-I24,SF-I23-1,SF-F26,SF-M13,SF-M15,SF-L19,SF-L20,SF-N20-1,SF-M20,SF-K17-2,SF-K20,SF-K15-,SF-K19,SF-K18,SF-K17,SF-J16,SF-J18,SF-J20,SF-J19,SF-O12,SF-M12,SF-M10,SF-M11,SF-R19,SF-R20,SF-Q21-2,SF-Q21-1,SF-P21,SF-O18,SF-O19,SF-O21,SF-O22,SF-N21,SF-N20-2,SF-M21,SF-L21,SF-S29,SF-S30,SF Depot,SF-Q30,SF-P30,SF-O30-2,SF-O30,SF-N27,SF-N29,SF-N28,SF-L30-1,SF-L31-1,SF-K30-2,SF-L29,SF-J29-1,SF-I30,SF-I29-2,SF-I27,SF-I28,SF-I30-2,SF I29-1,SF-H28,SF-H29,SF-S24,SF-R24,SF-R26,SF-Q26,SF-P26,SF-O25-2,SF-N22-1B,SF-N26,SF-N25,SF-T21,SF-T22,SF-S22-2,SF-S22-1,SF-Q23-3,SF-Q22-1,SF-Q22-2,SF-P22,SF-W19,SF-W19-2,SF-U21,SF-T20,SF-S21,SF-AA28,SF-Z28,SF-Y29,SF-Y30,SF-Y27,SF-X30,SF-X29,SF-W29,SF-V28,SF-V29,SF-V30,SF-V31,SF-V32,SF-U30,SF-W14,SF-Z7,SF-Z6,SF-W8,SF-BB17,SF-AA15,SF-Z16,SF-Y14,SF-X14,SF-X19,SF-Y25
SF-E28-2,0,1,1,1,2,2,3,1,3,3,0,2,0,0,4,3,2,2,1,0,1,7,1,5,2,0,0,3,3,4,0,1,2,3,5,0,0,32,1,3,18,30,0,5,11,3,0,1,0,0,3,2,3,3,54,4,8,5,11,8,14,3,0,0,0,1,0,0,0,1,0,1,1,2,2,10,1,14,3,16,6,1,9,17,15,1,37,6,16,2,23,25,92,8,0,2,1,4,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,7,0,9,8,2,9,39,10,10,4,15,0,2,4,1,0,0,0,0,0,0,0,2,1,5,4,3,16,1,2,3,1,0,2,2,2,8,1,1,1,3,1,17,1,5,0,7,1,1,0,5,2,2,0,0,0,1,1,0,2,2,1,6,2,2,4,1,0,2,20,0,0,1,14,4,3,2,5,3,2,6,2,1,7,6,8,1,21,12,8,1,7,0,1,0,0,1,1,2,1,0,2,0,1,2,4,0,4,2,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0
SF-E28,2,0,2,0,4,0,7,1,46,86,3,5,0,1,0,3,1,0,5,3,0,4,1,15,4,1,7,7,6,3,0,1,1,7,4,6,0,33,2,6,33,57,4,6,8,6,5,0,0,0,3,9,2,1,37,11,6,4,9,5,24,9,1,6,0,0,3,1,0,1,1,1,2,3,2,6,18,14,5,20,10,11,22,28,13,2,15,6,4,14,34,12,13,128,0,1,1,0,0,0,7,1,0,0,0,0,0,0,3,0,2,0,1,15,3,13,28,5,30,38,25,2,10,18,4,10,21,1,0,0,1,2,0,2,9,0,2,5,3,10,30,2,5,7,0,2,4,1,16,24,0,3,1,2,2,7,0,2,2,4,6,3,1,5,6,8,1,0,0,0,0,0,0,2,0,3,9,4,7,2,3,4,6,0,2,0,10,3,14,11,4,0,3,6,2,4,8,3,11,0,16,1,4,7,7,3,7,4,1,1,2,1,1,0,1,1,6,0,1,2,3,2,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF-J10,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,3,2,2,1,4,0,1,0,0,0,0,1,6,1,0,0,4,2,0,0,6,0,5,3,0,2,2,7,2,1,9,2,0,1,1,0,0,5,4,9,3,1,7,3,6,9,34,0,5,11,3,1,2,1,6,4,7,5,7,9,2,0,0,0,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,563,92,42,4,4,5,3,11,18,5,7,7,39,17,48,23,20,0,2,3,0,5,10,6,5,1,5,0,0,1,0,0,1,139,28,36,33,6,19,7,26,26,1,0,7,1,10,11,1,10,9,2,3,6,4,7,147,65,20,6,6,20,13,21,70,27,45,58,6,31,6,8,1,10,24,40,4,1,3,3,5,7,12,21,8,5,3,1,11,0,0,0,0,2,0,1,0,2,3,4,0,0,9,0,0,0,0,0,0,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,6,1,3,3,6,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0
SF-J12,0,1,2,0,0,2,15,0,2,5,0,1,0,0,4,0,4,5,3,1,0,1,0,2,1,0,0,2,15,3,0,3,2,0,1,5,0,7,0,0,2,15,7,5,7,6,0,1,8,2,3,5,6,1,7,1,11,9,3,6,5,55,11,1,30,1,5,3,10,10,3,37,7,13,11,15,2,15,1,17,0,0,2,1,4,4,8,2,0,9,0,0,1,1,80,669,149,17,6,42,7,47,23,13,31,12,76,47,117,25,27,24,6,4,2,18,15,3,3,7,4,3,0,0,0,0,0,107,36,34,37,34,33,25,55,46,2,2,51,35,23,31,5,10,2,3,1,1,3,24,66,46,10,22,4,33,24,36,71,34,31,49,11,43,3,12,3,51,38,65,2,2,3,0,6,6,13,21,13,5,7,13,26,0,0,1,0,0,0,0,8,0,2,81,0,0,0,0,1,0,2,2,0,0,0,0,0,9,0,4,4,1,1,1,0,1,1,0,23,3,1,7,5,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
SF-J13,0,0,1,0,4,0,2,0,1,1,2,2,1,0,2,9,3,0,0,0,0,0,0,0,0,0,5,5,1,0,1,1,3,0,1,2,0,10,3,0,2,4,4,6,10,6,1,1,2,0,1,7,2,2,5,2,1,11,10,4,5,10,3,2,32,0,2,4,2,4,4,7,4,2,7,49,0,2,0,3,0,0,0,0,9,0,0,0,0,0,1,0,0,1,27,137,360,5,5,60,8,90,16,12,12,14,113,35,50,33,24,18,7,3,2,7,2,4,1,2,2,0,0,0,0,0,0,100,11,15,18,24,16,21,73,14,1,2,12,2,8,3,3,10,1,4,1,1,2,3,36,20,7,9,0,17,31,17,46,17,30,21,7,38,1,7,0,21,19,28,1,1,1,1,2,4,6,15,12,3,5,5,9,0,1,1,2,1,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,1,1,1,0,5,0,5,6,0,0,0,0,0,1,3,0,1,4,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF-J15,0,0,1,1,6,0,0,0,0,0,2,0,0,1,0,0,1,0,0,2,0,0,0,0,1,0,0,3,0,5,0,1,0,0,1,9,2,3,0,0,0,2,2,1,4,0,0,0,0,0,0,1,1,0,2,1,2,5,0,2,2,13,0,3,38,9,1,3,18,5,4,11,4,3,6,7,0,2,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,4,25,22,62,34,6,19,4,0,9,4,6,28,1,7,5,11,4,7,6,0,10,1,0,3,6,1,0,0,2,0,0,1,30,7,10,6,0,2,2,6,5,1,0,1,0,3,0,1,5,2,2,9,9,2,7,4,17,4,2,1,4,0,5,25,6,4,6,15,16,3,2,0,3,6,4,0,5,1,1,0,7,6,6,4,0,0,0,3,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,1,1,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF-J14,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,8,2,3,15,1,0,1,3,1,0,0,3,1,7,2,0,1,0,0,0,2,0,0,0,1,6,0,0,0,2,0,0,0,2,9,9,24,29,8,18,3,0,2,4,7,7,3,5,2,2,1,0,2,0,5,0,1,0,0,0,0,0,0,0,0,0,20,1,6,5,0,0,2,3,3,2,0,3,0,2,2,1,3,1,0,0,0,0,0,1,3,1,0,0,1,0,0,13,6,4,3,3,3,2,3,0,1,2,2,0,2,0,0,0,0,1,1,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF-H13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,5,11,0,1,0,0,13,0,0,3,0,3,0,0,3,3,6,0,0,2,0,1,1,0,2,0,1,1,1,6,2,3,2,1,3,6,1,2,20,0,1,2,70,3,3,9,6,8,11,16,0,1,2,0,0,0,1,1,1,2,0,0,0,0,0,1,0,1,7,33,58,2,4,167,5,16,11,7,23,10,61,34,15,12,5,10,1,12,1,9,8,3,1,4,1,1,0,0,1,0,0,30,31,9,6,7,9,12,19,4,1,0,6,0,4,4,1,4,4,1,2,1,2,0,88,15,2,10,1,6,7,11,19,10,4,10,1,18,1,5,1,23,4,14,2,1,3,5,3,0,3,6,1,2,2,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4,0,0,3,0,1,0,1,1,1,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF-I16,0,1,1,1,0,0,0,0,3,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,2,0,1,2,1,3,1,0,13,4,1,1,0,3,0,0,0,0,1,0,1,1,0,1,4,3,2,6,1,9,1,1,86,6,1,0,3,1,7,8,4,4,6,13,0,3,0,7,3,0,1,0,0,1,0,0,1,2,10,1,0,2,5,7,10,21,6,6,109,9,5,17,9,8,16,5,14,4,11,12,0,3,0,7,3,1,2,3,1,0,0,1,0,0,0,14,4,3,4,2,3,6,5,2,0,0,6,1,2,2,2,8,3,1,4,7,4,5,7,15,2,7,0,5,8,9,32,16,15,35,57,18,3,4,1,9,10,17,0,0,1,0,2,3,5,4,4,2,0,4,10,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0,1,0,1,17,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SF-H12,0,0,0,0,0,1,4,0,0,3,0,0,0,2,3,0,3,1,1,0,0,0,0,1,0,0,0,13,9,1,0,2,0,0,0,4,1,6,2,0,1,12,4,1,1,2,0,0,13,1,4,1,15,0,6,2,1,5,1,6,4,11,0,2,22,14,2,4,3,2,1,13,5,15,6,5,0,7,2,0,3,1,0,0,0,10,4,0,0,11,1,1,1,2,4,54,79,5,8,19,4,166,5,10,9,5,22,6,9,4,13,24,3,7,1,10,6,2,2,4,1,3,0,1,0,0,1,27,11,11,15,7,27,15,8,11,0,3,18,4,16,9,4,20,2,5,10,0,8,3,13,14,3,18,1,4,7,3,33,9,13,8,12,26,2,2,0,9,9,14,1,0,0,1,4,5,8,4,9,2,2,2,39,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SF-G10-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,5,0,0,0,0,0,0,0,2,0,6,1,0,4,3,8,0,2,2,0,0,0,0,1,1,1,0,3,1,3,2,0,2,1,3,0,0,11,0,0,2,0,0,0,4,2,2,2,1,0,0,0,4,3,0,0,0,0,0,0,0,0,0,3,0,1,0,33,24,15,0,1,14,3,8,127,1,13,7,20,6,11,27,5,5,0,0,0,7,3,6,0,1,2,4,0,0,0,0,0,19,8,17,13,17,9,11,27,16,0,2,3,0,2,0,1,3,0,1,0,0,1,2,18,10,10,0,0,6,7,11,17,3,15,2,0,10,5,2,0,6,15,17,3,1,1,0,0,3,5,3,4,1,0,2,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,2,0,0,1,3,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SF-H15,0,2,0,0,0,1,1,0,0,0,4,0,0,1,0,0,2,0,0,1,0,0,0,1,0,1,0,1,1,2,0,3,0,1,0,0,0,3,0,0,4,3,4,1,2,0,1,0,2,0,0,3,0,0,5,3,1,0,1,0,3,11,1,2,28,1,1,2,0,3,2,3,12,3,2,3,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,8,14,9,10,3,13,23,7,4,90,2,9,11,12,9,3,8,6,0,3,0,1,1,0,2,4,0,0,0,0,0,1,0,23,1,9,2,0,7,4,6,4,1,3,1,0,7,2,1,9,0,5,1,1,0,5,2,8,4,0,0,6,13,2,18,27,6,7,9,12,0,7,0,2,4,4,1,1,0,0,0,2,0,5,3,0,2,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF-G9,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,6,0,0,0,1,0,0,0,0,0,0,1,2,0,1,1,0,1,0,2,0,0,0,0,0,0,0,2,0,2,4,2,1,3,5,2,1,14,0,0,7,1,1,39,3,10,9,2,9,1,2,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,15,32,10,1,0,7,3,9,19,4,133,12,27,26,18,11,10,8,0,5,0,2,4,0,2,1,0,0,0,1,0,1,0,23,7,2,6,9,7,18,26,25,0,0,0,0,4,3,2,1,0,0,0,0,0,3,11,9,6,0,0,6,14,15,19,1,3,7,0,5,3,1,1,3,8,7,2,1,0,3,0,1,0,2,1,0,1,5,2,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF-H14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,19,1,0,18,4,0,5,2,0,6,2,2,1,5,2,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,4,0,0,3,13,7,9,3,17,9,4,4,8,29,89,52,6,15,5,10,4,1,8,1,11,0,1,0,3,0,0,0,1,0,0,0,10,1,3,4,0,2,2,6,3,0,1,0,0,2,2,2,4,1,0,1,0,2,1,6,5,0,0,0,1,1,4,12,4,10,4,8,6,1,2,0,2,6,3,0,2,0,0,1,0,0,0,1,29,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF-G13,0,0,0,0,0,0,2,0,0,2,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,6,0,2,0,1,2,0,0,2,0,1,18,0,11,5,3,1,6,4,0,0,1,0,3,0,4,2,13,8,8,11,8,14,13,27,4,1,36,1,1,10,24,8,9,12,18,9,21,8,1,2,0,1,1,0,2,2,1,3,0,1,1,0,0,2,0,1,37,84,153,10,1,80,10,22,11,14,29,48,271,20,32,9,29,13,2,32,4,14,9,5,4,7,11,1,0,2,0,0,0,35,3,13,11,6,11,14,42,13,0,2,10,0,6,5,7,17,9,0,3,0,4,4,49,30,5,9,3,20,12,10,35,14,37,16,10,16,2,14,1,20,18,18,3,0,0,0,1,20,4,6,2,131,3,2,22,0,0,2,0,1,0,1,0,1,0,4,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2,17,1,0,0,0,0,7,1,4,0,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF-G11,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,9,0,1,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1,0,2,2,1,1,2,7,2,0,3,1,0,3,0,0,1,1,2,4,1,0,8,0,3,1,1,2,1,9,0,0,1,0,2,4,3,3,0,3,6,0,2,0,1,0,7,1,0,0,0,0,0,0,0,0,1,0,0,21,56,20,1,2,25,0,5,6,14,24,14,16,126,20,12,23,9,2,2,1,22,15,2,1,1,1,1,0,0,0,2,0,15,4,8,4,5,13,12,35,8,1,3,12,2,3,3,0,3,2,0,1,3,0,5,42,7,4,10,2,9,6,13,30,15,14,23,6,17,1,9,1,9,6,10,1,0,1,2,0,5,3,2,2,0,1,1,3,0,0,1,0,0,0,0,2,0,3,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF-G12,0,5,0,0,1,0,6,0,1,0,0,0,0,2,5,4,7,0,0,2,0,0,0,0,0,0,2,3,2,0,0,1,0,1,2,0,0,8,23,0,6,7,14,11,1,5,2,0,0,0,0,2,1,1,5,11,5,14,1,3,5,13,5,4,28,2,1,14,4,15,5,9,9,22,15,10,3,2,0,2,2,3,1,0,2,3,0,1,0,0,1,0,0,1,33,120,42,3,3,22,16,20,19,7,17,10,25,21,163,21,20,15,6,14,2,19,22,5,5,12,3,0,0,5,0,0,0,29,7,20,18,12,17,48,60,34,0,3,12,0,2,48,8,15,3,0,1,1,1,3,15,13,11,36,2,13,25,18,76,11,28,25,6,35,2,6,3,22,14,29,0,0,0,0,8,4,5,6,10,3,3,7,10,0,0,1,0,2,0,0,2,0,0,0,1,0,2,0,1,0,0,1,2,0,2,2,1,4,0,0,2,0,1,0,0,1,0,1,0,3,11,6,2,0,0,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SF-G10-1,0,1,0,0,2,0,0,0,0,2,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1,1,2,0,0,2,1,10,0,1,0,1,1,0,0,5,0,0,4,1,1,0,1,2,2,4,0,0,3,0,3,2,4,2,4,3,2,16,4,7,0,11,0,0,0,7,0,2,0,0,1,0,0,0,0,0,0,1,20,21,24,0,3,7,3,5,38,1,14,2,16,20,24,176,19,4,2,3,0,11,2,1,1,5,1,3,0,0,0,0,2,21,9,2,8,15,10,33,37,8,0,0,2,4,5,2,5,3,1,0,0,0,1,5,11,4,2,1,0,5,2,3,13,1,4,4,2,7,1,0,1,7,3,28,1,0,0,0,0,0,2,5,1,1,1,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF-F15,0,4,0,1,0,1,0,0,0,0,2,2,0,0,0,3,0,0,1,9,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,9,0,2,5,0,2,4,2,0,4,11,0,1,5,0,0,1,0,0,3,3,1,15,20,8,5,5,9,2,26,1,0,2,2,7,3,16,6,30,14,41,0,1,0,0,1,5,1,2,0,0,2,0,2,1,1,2,0,2,8,29,22,2,1,4,5,7,6,8,14,6,31,46,19,17,160,23,4,8,4,19,19,3,3,7,6,0,3,0,1,0,0,12,1,4,5,7,8,27,34,27,0,0,1,0,49,1,3,4,5,2,2,3,0,5,8,14,2,1,3,6,13,5,18,7,8,5,17,9,6,3,0,3,8,7,2,0,2,1,3,0,6,7,3,2,0,3,4,0,0,0,0,1,1,1,1,0,0,2,8,1,4,0,2,0,1,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,1,1,1,0,2,4,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF-F16,0,27,0,0,4,1,4,0,0,5,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,4,0,2,2,0,3,3,1,2,4,9,0,0,2,0,2,0,0,1,9,7,5,26,5,15,8,7,3,0,16,0,4,3,3,11,4,27,18,21,15,22,2,0,0,1,0,0,0,0,3,2,1,0,0,0,0,0,0,3,5,19,9,4,1,2,14,15,4,10,7,8,20,2,17,12,18,105,6,14,1,19,10,2,2,10,11,1,0,0,3,0,1,4,8,4,2,2,1,21,10,14,0,2,13,0,17,5,0,6,5,2,9,0,1,4,11,10,4,2,1,4,8,6,11,11,10,5,3,11,7,10,0,6,4,13,0,0,0,0,0,5,3,6,8,8,0,3,2,0,0,0,0,0,0,8,4,1,2,6,1,0,2,0,10,0,1,2,3,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF-C21,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,1,0,0,2,0,3,0,0,0,1,0,3,2,0,1,2,0,1,9,0,0,1,1,3,2,1,3,0,3,6,10,26,5,48,7,2,0,0,1,0,0,1,0,0,1,2,6,4,3,3,0,12,0,3,7,6,2,2,2,0,14,0,1,1,0,2,2,0,0,6,4,2,0,0,0,2,0,0,0,2,3,2,1,0,1,3,88,15,3,18,19,16,1,20,10,0,0,2,1,2,5,1,0,1,1,0,0,7,0,1,0,0,2,5,5,1,2,8,1,2,3,0,0,3,0,1,3,0,0,1,13,3,4,5,1,2,14,6,0,14,1,0,1,2,0,0,0,0,0,6,0,0,3,0,0,0,1,0,0,0,0,5,0,2,2,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF-C20,0,0,2,0,1,0,3,0,1,0,0,2,0,0,1,0,0,0,1,5,0,0,2,4,0,0,0,6,3,0,0,4,0,4,0,2,0,9,1,0,13,13,1,0,18,3,3,2,0,1,4,3,2,13,11,14,22,43,30,40,41,0,2,1,7,0,2,5,1,5,3,2,5,4,8,6,1,6,5,8,9,11,8,18,12,3,5,1,3,3,2,11,2,9,4,1,6,0,0,1,0,0,0,1,2,6,4,0,9,6,7,3,14,255,39,69,61,48,23,66,85,1,1,8,3,3,5,0,2,0,2,0,0,2,7,5,1,4,5,4,30,3,12,7,2,6,10,2,4,9,3,6,0,3,1,1,0,4,10,9,5,0,3,4,2,15,0,0,4,3,1,0,2,1,0,5,1,8,15,0,1,4,3,0,0,0,0,1,0,3,6,0,1,11,1,3,25,3,3,0,2,4,3,1,1,0,0,1,1,5,0,0,0,0,0,0,0,3,0,1,4,3,1,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF-B21,0,0,0,1,3,0,1,0,1,0,2,1,0,0,14,2,1,0,1,0,0,0,2,4,0,0,1,1,0,0,0,0,0,0,1,6,4,4,8,1,4,5,2,0,5,5,0,0,0,0,2,9,1,15,5,3,19,14,3,9,15,0,1,0,0,0,2,0,0,2,0,3,1,3,2,2,0,14,4,3,12,8,0,7,1,6,0,0,4,1,1,0,1,6,0,1,0,0,0,1,0,1,0,0,0,0,1,0,8,0,0,0,11,48,116,34,40,5,8,27,22,3,2,8,0,1,6,5,0,2,0,0,1,0,1,3,0,1,2,10,3,0,11,8,2,2,0,4,3,5,2,1,2,1,1,2,2,5,3,1,2,2,1,4,0,6,0,1,0,3,2,0,0,0,1,0,5,3,3,0,0,5,4,0,0,0,0,2,2,0,0,1,1,0,2,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF-B19,0,0,5,0,1,0,34,0,2,56,0,0,0,1,0,1,0,0,1,7,0,2,1,12,27,0,4,7,1,0,0,4,1,1,2,5,0,9,3,1,8,16,1,1,17,1,0,1,5,3,3,5,1,4,38,28,22,70,10,44,111,3,6,2,5,1,2,1,2,2,0,5,3,8,7,13,12,31,14,19,15,40,10,41,12,2,8,3,9,13,11,2,1,4,0,6,9,2,1,6,1,4,0,0,4,0,8,5,7,13,6,6,6,43,17,586,115,53,9,137,109,23,3,20,5,12,21,1,1,1,1,2,0,1,6,10,0,12,0,3,11,0,5,5,2,3,10,1,2,19,1,9,0,1,4,3,1,0,1,3,4,5,5,4,7,9,0,0,5,2,0,1,4,1,1,8,8,7,4,0,5,0,16,0,0,1,1,5,1,4,2,1,3,5,5,5,7,0,12,0,4,0,26,2,1,0,0,4,0,0,1,1,0,0,1,0,2,5,4,0,0,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
