station_id,SF-M26,SF-M25,SF-M26-2,SF-L27,SF-K26,SF-J27,SF-M30,SF-L27-2,SF-J29-3,SF-J29,SF-L26,SF-M28,SF-M27,SF-L25,SF-M24,SF-L24,SF-N23,SF-N24-2,SF-K27-2,SF-J26-2,SF-K28-3,SF-L28,SF-K28,SF-K29-1,SF-J28-2,SF-K27,SF-K25,SF-J25,SF-H26-2,SF-P24,SF-N22-1A,SF-J24,SF-O24,SF-J26,SF-I26-,SF-I25,SF-K23,SF-H26,SF-O23,SF-H27-1,SF-F28-2,SF-G27,SF-M22-2,SF-L22,SF-F27,SF-N22-2,SF-G28-2,SF-G28-1,SF-M22-1,SF-O25-1,SF-K22-2,SF-K24,SF-J23-2,SF-G23,SF-G24,SF-G25,SF-F23,SF-E23,SF-D24,SF-C22,SF-B22,SF-J17,SF-I19,SF-I20,SF-H16,SF-H19,SF-H20,SF-H18,SF-H17,SF-G19,SF-G17,SF-G18,SF-G20,SF-F19,SF-E18,SF-E20,SF-H30,SF-G30-2,SF-F30-1,SF-E29-2,SF-E29-1,SF-D29,SF-D28,SF-A27,SF-G29-2,SF-G29-1,SF-G30-1,SF-G29-3,SF-F30-2,SF-F29,SF-E29-3,SF-F28-1,SF-E28-2,SF-E28,SF-J10,SF-J12,SF-J13,SF-J15,SF-J14,SF-H13,SF-I16,SF-H12,SF-G10-2,SF-H15,SF-G9,SF-H14,SF-G13,SF-G11,SF-G12,SF-G10-1,SF-F15,SF-F16,SF-C21,SF-C20,SF-B21,SF-B19,SF-A20,SF-A19,SF-C26,SF-C25,SF-B25,SF-E27,SF-B28-2,SF-D27,SF-C28-2,SF-C28-1,SF-B28,SF-J1,SF-H0,SF-J3,SF-J5,SF-G6,SF-G8,SF-G5,SF-G7,SF-F9,SF-H25,SF-G26,SF-K21,SF-K22-1,SF-J23-1,SF-J22-1,SF-J22-2,SF-J21,SF-I21,SF-I22,SF-I23-2,SF-I24,SF-I23-1,SF-F26,SF-M13,SF-M15,SF-L19,SF-L20,SF-N20-1,SF-M20,SF-K17-2,SF-K20,SF-K15-,SF-K19,SF-K18,SF-K17,SF-J16,SF-J18,SF-J20,SF-J19,SF-O12,SF-M12,SF-M10,SF-M11,SF-R19,SF-R20,SF-Q21-2,SF-Q21-1,SF-P21,SF-O18,SF-O19,SF-O21,SF-O22,SF-N21,SF-N20-2,SF-M21,SF-L21,SF-S29,SF-S30,SF Depot,SF-Q30,SF-P30,SF-O30-2,SF-O30,SF-N27,SF-N29,SF-N28,SF-L30-1,SF-L31-1,SF-K30-2,SF-L29,SF-J29-1,SF-I30,SF-I29-2,SF-I27,SF-I28,SF-I30-2,SF I29-1,SF-H28,SF-H29,SF-S24,SF-R24,SF-R26,SF-Q26,SF-P26,SF-O25-2,SF-N22-1B,SF-N26,SF-N25,SF-T21,SF-T22,SF-S22-2,SF-S22-1,SF-Q23-3,SF-Q22-1,SF-Q22-2,SF-P22,SF-W19,SF-W19-2,SF-U21,SF-T20,SF-S21,SF-AA28,SF-Z28,SF-Y29,SF-Y30,SF-Y27,SF-X30,SF-X29,SF-W29,SF-V28,SF-V29,SF-V30,SF-V31,SF-V32,SF-U30,SF-W14,SF-Z7,SF-Z6,SF-W8,SF-BB17,SF-AA15,SF-Z16,SF-Y14,SF-X14,SF-X19,SF-Y25
SF-J23-1,4,18,57,2,54,12,10,4,20,85,94,15,2,13,7,28,4,13,19,17,0,3,6,34,5,3,7,48,18,14,0,29,7,22,6,53,2,138,16,16,69,162,64,29,64,62,4,8,19,7,16,21,10,26,124,43,56,62,19,23,30,31,8,6,5,1,17,2,1,31,19,13,20,14,11,13,13,34,13,71,47,10,11,5,35,31,22,25,18,7,25,24,8,18,7,9,7,0,3,2,2,16,0,7,4,0,6,2,1,2,23,6,1,18,3,17,6,4,24,24,9,7,16,31,10,6,11,17,2,0,0,2,23,2,5,3,13,30,26,22,263,20,16,44,3,6,20,4,33,94,21,36,26,38,33,146,18,38,49,76,22,15,16,27,4,20,2,8,8,21,11,6,46,4,24,25,39,63,62,21,11,22,257,3,5,0,11,35,2,11,12,8,4,19,1,8,18,9,6,21,25,11,5,17,14,6,9,22,3,9,18,6,4,8,6,5,23,9,23,21,16,50,16,1,2,16,11,10,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0
SF-J22-1,2,4,7,2,33,5,2,0,5,25,10,4,0,5,3,3,3,4,14,9,2,2,1,5,2,1,4,2,16,8,0,1,2,3,1,10,6,25,6,2,17,43,26,11,7,21,1,2,3,7,6,3,3,3,14,8,24,13,5,9,11,10,1,13,2,1,12,2,2,3,0,9,38,49,7,10,0,13,1,23,13,0,13,3,4,2,3,3,2,2,3,6,0,2,5,19,4,0,3,0,0,5,1,2,4,1,7,2,5,1,1,3,0,6,7,10,7,0,48,7,10,3,3,7,12,0,1,9,1,4,2,0,1,4,11,2,0,8,17,2,19,91,3,13,5,3,3,7,6,23,12,31,8,8,3,25,16,15,23,32,16,23,24,23,4,17,1,12,11,7,7,2,15,4,2,12,14,32,28,3,6,10,48,0,4,0,4,0,1,6,3,0,3,118,5,1,7,3,4,0,6,2,1,0,4,0,7,25,0,2,4,18,1,1,3,0,10,2,4,7,29,15,30,0,1,1,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0
SF-J22-2,0,5,8,3,8,3,18,0,2,8,10,9,0,8,4,9,7,4,5,4,0,2,0,3,2,5,2,8,2,13,0,8,4,6,15,13,0,23,1,1,8,35,9,5,32,7,1,6,6,2,3,2,10,10,17,26,21,24,5,8,17,14,5,6,2,0,32,3,1,10,15,8,18,17,21,7,0,4,4,19,3,3,7,0,3,3,1,6,0,2,1,32,0,2,9,11,5,2,0,4,3,6,0,0,1,0,7,5,3,0,2,4,4,3,10,10,9,3,8,5,13,2,0,5,1,0,4,12,5,4,1,0,3,1,3,5,6,19,10,0,10,3,74,14,7,3,3,8,9,31,12,13,9,10,3,24,3,3,38,11,31,16,15,27,13,9,0,7,0,5,10,1,3,2,2,7,6,18,18,1,5,19,56,1,0,0,1,1,4,5,3,6,3,35,1,2,6,1,0,2,2,1,3,4,3,1,1,0,0,0,0,2,1,0,2,0,1,1,5,6,8,9,14,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SF-J21,0,3,5,0,9,10,6,2,3,10,32,5,0,9,2,7,2,1,13,13,2,2,1,6,1,15,6,10,29,3,0,7,3,4,4,13,1,27,4,2,17,84,20,12,40,24,3,3,9,2,2,1,7,21,26,14,31,36,14,4,24,46,11,7,17,8,19,8,13,11,6,9,19,32,11,21,0,9,2,48,5,14,24,0,8,14,8,5,4,2,1,6,2,2,7,8,8,0,0,3,2,25,1,7,7,2,13,1,9,3,4,7,4,19,4,4,4,2,7,22,50,1,3,4,0,0,3,22,2,3,2,4,0,3,15,2,7,10,21,4,40,10,16,147,6,6,12,3,17,14,23,46,24,36,6,39,28,20,49,48,43,28,36,48,18,31,0,13,3,8,10,1,11,7,5,15,18,15,25,5,6,15,61,0,0,0,9,2,2,10,7,1,4,24,4,2,13,6,5,0,6,3,1,1,2,1,2,9,0,1,1,8,1,3,2,2,14,7,14,9,10,14,12,1,0,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SF-I21,0,1,1,0,2,2,4,0,3,2,9,0,0,4,0,0,0,0,0,1,0,0,0,1,1,0,2,1,0,2,0,1,0,1,1,0,1,9,0,2,12,6,6,0,37,2,1,0,1,0,1,0,0,2,8,3,5,8,0,3,6,6,4,5,9,1,12,2,3,10,4,6,7,23,2,10,0,1,0,12,4,0,3,0,3,1,0,1,1,0,1,2,0,0,2,6,2,1,0,0,2,0,0,2,0,0,4,2,1,0,3,0,1,2,3,2,6,0,7,1,12,2,0,1,1,0,0,5,0,0,2,0,0,1,5,1,3,6,1,0,5,2,2,7,27,2,2,10,1,1,2,2,2,14,0,6,0,2,10,3,7,2,8,10,3,5,0,5,0,0,1,1,1,1,2,2,1,3,0,0,0,3,6,0,0,0,0,0,2,1,1,3,1,1,0,0,3,0,3,1,2,1,5,1,0,0,1,2,0,0,1,0,1,0,2,0,1,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SF-I22,0,4,1,0,4,7,88,0,0,2,4,0,0,0,1,14,2,1,3,16,0,1,3,1,3,0,5,2,7,3,0,4,0,1,3,2,1,28,5,1,7,42,2,18,1,3,0,0,9,1,0,0,1,2,4,16,4,13,5,5,5,7,19,8,2,1,14,5,5,6,3,16,10,4,2,0,3,1,1,4,0,0,0,0,5,6,0,0,2,0,0,2,0,2,0,2,7,0,1,0,1,2,1,2,0,0,4,0,1,0,3,0,0,3,1,1,11,0,1,7,3,0,0,2,0,0,0,5,3,1,2,0,0,1,3,0,1,9,2,2,13,2,10,8,1,45,5,10,24,12,2,8,2,3,2,13,8,3,13,3,9,7,2,7,3,12,0,2,2,2,1,1,2,1,1,9,5,20,2,8,0,4,30,0,0,0,0,0,0,1,1,1,3,4,0,0,4,1,21,0,1,0,2,1,1,1,3,10,0,0,24,6,2,0,1,1,1,2,2,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SF-I23-2,1,4,3,0,5,0,2,0,1,2,15,2,0,1,1,4,0,1,3,1,0,0,0,2,1,2,4,4,4,1,0,5,1,3,0,5,1,6,3,1,2,14,7,1,4,6,2,0,2,0,0,3,2,15,36,15,13,26,14,17,33,13,4,4,5,1,10,1,0,8,1,6,10,9,3,5,6,4,0,8,3,1,0,0,4,2,0,0,3,1,2,0,1,3,3,1,1,1,0,0,1,0,0,0,0,0,2,0,0,0,1,3,3,8,0,6,6,1,5,21,2,0,0,3,0,0,2,7,0,0,1,1,4,0,1,1,2,7,1,4,15,1,13,22,1,1,35,1,25,10,6,6,5,3,5,13,3,5,8,5,9,11,7,17,16,9,1,2,0,3,0,2,1,0,6,2,7,10,4,11,0,3,27,0,0,0,0,1,4,9,4,2,3,12,0,0,3,0,1,6,2,4,5,3,2,1,1,6,1,0,3,3,0,0,0,2,7,1,0,4,4,7,7,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
SF-I24,0,3,0,2,10,0,2,1,3,5,1,6,3,6,0,6,0,0,2,3,0,1,0,7,2,1,1,3,2,0,0,2,2,1,2,8,1,9,0,0,5,19,2,1,3,5,1,1,1,2,2,0,3,11,28,5,14,11,4,7,31,14,0,6,3,0,4,2,3,5,2,4,2,0,4,2,2,9,0,6,2,2,0,1,0,3,5,1,0,0,0,5,0,0,1,1,1,0,0,1,1,2,1,0,0,0,1,0,2,0,2,2,0,6,1,1,4,0,3,11,2,3,0,7,0,0,0,2,0,0,2,0,0,0,2,0,2,2,3,6,5,9,20,5,2,3,3,26,23,4,14,6,4,6,4,14,0,8,9,7,8,8,11,9,13,6,0,0,1,1,1,0,3,2,5,2,8,14,5,3,1,0,26,2,1,0,5,0,0,3,1,3,2,9,0,2,1,2,1,1,2,0,1,2,2,0,6,4,0,1,3,1,3,0,1,0,2,2,4,6,2,1,3,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF-I23-1,20,0,1,34,2,6,25,0,1,7,4,3,0,4,2,5,1,1,4,2,0,0,0,4,9,2,19,8,3,0,10,5,1,0,7,4,0,15,2,4,12,18,8,10,7,13,1,1,4,0,19,4,3,13,75,7,44,23,12,8,18,26,9,15,2,1,22,4,1,8,2,16,12,1,3,6,1,9,0,5,4,0,1,1,3,0,0,6,25,0,14,4,1,0,0,1,1,0,0,0,1,4,0,0,1,0,2,1,2,0,1,1,3,11,3,13,5,3,10,11,7,0,2,2,0,0,1,2,0,5,0,0,0,0,2,5,5,4,6,9,21,6,12,13,1,17,8,9,75,22,3,2,4,7,3,51,15,6,9,4,5,14,10,9,6,14,0,2,4,0,1,0,2,0,5,4,7,17,11,4,0,10,70,0,0,0,1,1,1,1,1,0,5,24,1,0,3,0,5,8,3,1,2,3,3,0,2,10,0,2,7,2,2,4,1,3,4,3,2,3,10,6,5,0,0,1,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
SF-F26,2,6,5,3,12,1,9,0,19,36,7,23,1,13,10,9,2,3,5,61,0,4,2,17,7,3,11,24,13,29,1,14,35,7,11,15,5,30,7,6,18,52,25,14,17,26,14,2,9,8,12,25,22,11,40,28,29,38,9,27,19,14,10,6,6,11,9,3,2,15,22,15,36,12,39,22,12,29,9,21,15,17,20,7,39,8,17,4,12,16,3,6,0,11,11,3,3,2,0,4,1,0,0,1,0,0,6,2,4,3,4,8,6,16,4,22,11,4,61,43,34,6,2,28,13,1,14,3,1,1,2,2,0,3,0,0,4,33,22,13,101,23,39,20,6,8,8,6,4,336,7,27,15,29,5,38,5,10,26,21,6,15,8,21,12,31,0,2,1,6,8,5,10,6,13,24,18,28,27,14,5,16,45,2,0,0,14,8,6,22,22,7,36,9,6,8,12,8,21,2,10,17,21,12,15,0,10,28,3,7,2,7,2,6,2,2,7,0,2,3,12,10,6,0,0,1,3,5,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,4
SF-M13,0,2,0,1,2,0,117,0,3,4,2,3,0,2,0,2,5,4,3,18,0,21,1,1,0,0,3,3,0,4,0,6,20,1,1,24,4,5,12,1,6,8,10,1,46,20,0,0,2,3,3,2,4,1,19,8,9,11,3,1,6,13,5,1,38,0,5,6,6,2,3,30,6,23,3,5,0,14,2,12,3,0,5,2,5,1,7,2,0,2,4,1,0,0,55,38,24,6,1,68,2,14,15,2,11,2,33,9,22,6,13,6,0,13,3,1,2,2,1,3,6,3,0,0,0,0,2,59,13,52,1,50,24,7,35,22,0,2,33,5,23,9,4,30,2,5,6,27,3,10,234,20,48,73,27,50,11,89,22,122,59,31,142,31,44,16,2,34,36,34,6,3,6,5,10,25,20,40,58,8,3,23,30,0,0,0,0,3,2,25,8,11,1,36,0,16,9,1,9,0,7,1,0,1,0,0,2,8,0,2,12,7,1,0,0,0,0,0,4,3,23,34,4,1,12,2,1,0,0,0,0,0,0,0,0,0,0,6,0,1,0,2,3,0,1,0,1,0,0,0,1,1,0
SF-M15,2,4,0,0,9,0,12,1,0,5,0,2,0,1,0,0,7,11,12,2,0,5,2,0,0,0,4,14,4,40,2,13,52,5,0,14,1,14,6,1,21,13,7,8,9,26,1,0,16,0,2,2,1,8,13,3,10,35,4,7,7,22,16,1,33,1,12,5,3,7,8,14,10,20,7,9,0,17,1,10,4,1,2,1,3,1,3,0,2,2,4,48,0,5,80,17,7,6,2,7,1,9,4,5,1,3,11,2,24,2,15,8,1,4,1,4,4,2,2,5,8,1,0,1,3,0,1,34,5,6,13,0,4,5,18,3,0,6,29,18,35,37,3,63,4,5,5,5,3,23,19,166,27,13,19,30,17,21,33,40,45,15,10,62,9,13,4,51,11,65,20,6,4,7,9,8,22,56,26,6,3,10,24,0,0,0,1,14,3,16,1,11,13,46,1,3,1,2,1,1,0,0,1,0,3,0,6,38,1,5,11,1,9,7,2,2,7,1,5,3,15,20,12,0,5,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0
SF-L19,0,5,0,5,6,1,12,28,0,6,15,4,0,3,6,3,14,8,4,2,1,3,0,2,0,0,12,6,2,5,0,9,2,4,1,7,1,25,12,4,44,24,14,8,13,13,0,17,3,0,2,3,3,3,55,13,10,6,7,7,3,19,5,2,4,3,3,2,3,10,2,16,12,1,7,21,0,4,2,10,6,1,2,2,12,1,6,4,1,0,31,3,0,1,21,17,10,0,1,3,5,4,5,6,2,0,7,2,8,2,2,2,0,0,1,11,12,0,8,12,3,2,3,4,3,0,0,21,6,6,2,1,0,6,17,1,0,3,5,4,24,51,16,38,0,11,2,3,6,20,58,33,116,19,6,22,10,16,44,29,19,14,5,20,5,4,0,7,13,12,6,3,14,5,8,23,16,45,32,83,1,4,26,0,4,0,0,3,4,6,8,13,5,22,0,1,6,1,3,2,6,2,0,0,0,2,5,40,1,3,7,8,10,11,3,0,22,2,5,6,5,18,15,3,4,1,4,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0
SF-L20,0,4,2,0,7,0,5,0,0,6,30,2,1,3,0,3,3,25,9,3,0,4,0,3,1,2,3,4,7,7,6,7,2,2,1,11,1,20,13,1,18,19,8,15,17,7,23,2,7,2,2,10,3,5,10,10,6,8,1,7,5,10,8,4,8,2,6,2,6,3,12,15,6,9,3,5,2,6,1,11,1,10,0,1,2,10,2,3,0,0,6,6,1,0,4,13,8,1,0,4,3,1,3,0,2,0,3,2,27,1,6,2,0,0,0,3,0,0,6,5,3,5,0,0,4,1,1,14,0,2,2,0,1,3,3,0,5,8,78,17,24,7,11,22,14,3,6,6,1,15,51,23,25,71,2,10,22,37,39,38,81,26,4,49,9,15,0,30,10,9,7,3,3,2,12,22,15,52,47,2,5,8,20,1,0,0,5,4,4,3,5,2,4,8,0,0,2,3,1,0,2,2,2,0,1,0,13,11,3,1,15,4,15,2,2,27,7,1,10,8,10,7,10,0,1,4,23,4,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF-N20-1,3,8,14,0,3,2,19,0,5,3,75,2,0,20,3,3,0,1,10,3,0,0,0,1,4,2,3,1,0,4,0,9,1,1,21,8,3,16,37,6,12,22,3,14,7,8,1,0,7,2,6,5,8,7,7,9,11,15,1,7,12,11,4,0,2,1,2,1,0,2,1,6,6,2,1,9,0,3,3,10,5,0,4,0,22,0,6,0,3,5,3,1,4,0,4,5,3,0,0,0,1,1,3,0,0,0,7,1,2,0,2,3,0,0,1,5,7,0,2,8,23,3,0,4,0,0,2,11,2,3,0,1,0,1,1,0,3,5,7,6,31,9,3,12,0,2,5,0,12,14,20,15,15,1,44,12,13,8,14,9,6,6,5,14,3,11,0,3,8,11,5,17,12,1,7,12,5,13,31,5,6,7,37,0,1,0,0,0,3,3,6,1,4,18,0,0,5,1,1,0,6,2,1,0,2,0,16,14,2,2,6,4,11,4,2,1,4,1,26,6,25,14,20,13,1,2,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0
SF-M20,0,13,8,1,14,0,26,2,5,11,160,5,2,9,6,6,11,9,10,10,4,10,1,2,6,1,20,9,3,14,2,12,7,8,1,27,0,63,13,2,23,47,8,12,20,28,4,6,16,3,5,14,21,18,45,38,14,23,6,6,5,48,27,9,5,2,25,5,2,9,3,26,15,11,13,17,2,17,5,40,20,3,7,4,12,9,8,6,5,6,63,11,5,4,17,25,7,2,0,5,2,8,7,5,2,3,22,8,5,6,3,3,6,3,0,5,3,4,20,7,6,8,4,11,7,2,2,20,4,2,2,0,8,2,1,2,5,19,24,15,120,19,13,36,5,10,14,5,15,49,55,47,34,11,8,139,20,46,60,65,40,48,13,59,6,20,0,21,10,14,24,3,8,5,22,43,16,30,46,33,3,7,35,1,0,0,1,7,4,13,3,2,5,30,0,3,13,6,1,1,8,1,4,5,10,1,20,25,2,0,21,9,19,5,10,8,16,11,20,17,32,19,49,2,0,1,21,3,0,0,0,1,0,0,1,2,0,1,0,0,0,33,0,0,0,0,0,1,11,0,0,3,5
SF-K17-2,0,1,0,0,0,0,2,1,2,7,17,1,0,6,3,1,1,0,3,6,3,1,0,6,0,0,5,42,8,1,3,17,2,1,6,8,3,10,5,2,5,8,8,6,4,6,0,0,5,0,4,8,8,8,11,6,6,4,5,3,4,5,2,1,17,0,2,3,1,6,1,7,7,5,3,10,2,3,0,4,8,2,1,0,1,3,2,2,1,0,0,2,1,0,4,13,13,0,0,10,9,8,2,2,1,0,3,1,7,4,5,2,15,5,0,3,1,1,2,4,1,2,0,2,0,0,0,9,6,2,4,0,1,1,0,2,0,0,21,5,18,14,3,25,0,3,3,1,19,5,12,29,4,16,14,28,92,26,14,11,13,6,1,20,2,5,1,4,3,10,2,2,6,1,8,12,24,58,14,5,5,6,18,1,0,0,4,7,4,2,3,0,7,6,0,1,1,0,0,0,0,0,0,1,0,0,1,5,0,0,7,2,2,8,0,0,6,1,2,4,6,11,6,2,1,2,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SF-K20,1,5,0,0,11,4,28,0,0,27,24,4,0,2,5,3,1,5,9,7,0,1,0,4,2,0,13,10,7,12,1,3,4,4,2,12,0,17,16,1,42,24,10,11,12,54,2,0,8,4,9,6,7,3,16,12,8,7,6,6,38,38,5,1,17,5,6,10,7,18,4,21,13,10,5,35,0,7,1,7,2,3,5,2,10,1,4,4,1,0,9,6,4,2,12,19,10,0,1,5,11,6,2,2,4,4,11,7,19,2,4,10,6,8,2,6,5,0,43,8,1,2,2,6,6,0,2,25,5,5,7,2,5,4,7,1,1,4,16,11,31,7,2,14,2,3,9,20,17,8,91,46,8,24,4,57,27,162,65,27,38,27,18,26,2,13,0,19,13,19,9,3,7,5,7,30,16,49,23,9,1,13,31,0,0,0,1,3,7,1,3,1,7,4,3,0,0,2,9,1,4,2,1,0,2,0,7,9,0,2,82,4,12,3,4,2,68,1,26,13,45,9,19,0,0,2,6,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0
SF-K15-,1,5,1,1,6,1,22,0,2,4,2,3,0,6,3,5,5,5,5,17,12,0,6,4,7,0,6,11,1,6,0,4,2,5,2,10,1,20,3,3,4,17,22,4,5,38,1,3,4,2,12,14,6,10,104,17,22,33,5,16,8,71,28,10,41,4,14,16,0,22,7,11,20,16,19,16,2,20,4,5,7,0,2,3,9,2,7,4,1,2,3,3,1,1,52,46,24,10,3,13,14,15,8,2,13,6,28,21,65,7,19,1,2,15,3,7,6,5,13,11,3,2,2,2,2,0,0,232,47,20,23,16,18,12,51,23,11,5,48,9,55,24,13,34,30,4,7,6,4,20,29,19,20,19,8,60,20,32,574,47,67,64,39,76,10,28,1,24,45,82,18,4,6,5,25,27,36,75,32,22,13,35,67,0,0,0,0,1,2,10,7,5,5,9,0,0,12,5,0,0,1,6,2,1,3,1,2,10,2,2,9,3,7,5,1,7,21,1,12,12,15,18,15,2,0,1,7,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,1,0,1,0
SF-K19,2,5,0,0,4,8,93,1,0,17,10,4,1,11,2,3,9,10,10,3,5,3,2,2,0,1,25,8,3,9,4,12,5,1,3,29,4,23,6,1,14,15,27,16,10,43,1,3,14,2,9,4,17,0,34,23,44,13,2,4,19,17,3,2,27,6,4,6,0,7,10,20,34,20,6,21,2,8,2,12,10,0,2,4,7,8,2,4,3,1,8,2,2,1,12,15,18,1,4,11,2,5,1,0,1,2,10,4,11,2,2,9,2,4,2,10,3,2,51,7,7,4,0,8,1,0,1,33,10,4,2,1,3,5,8,3,1,1,49,11,81,23,3,40,0,3,4,5,8,17,89,41,23,22,8,40,20,26,81,145,20,15,7,16,3,10,0,20,12,34,6,6,4,3,15,38,6,55,16,13,5,16,31,0,0,0,2,4,5,3,11,1,7,11,2,1,7,4,6,0,5,4,0,2,2,2,8,24,1,5,43,6,10,2,12,3,13,5,19,12,28,21,10,1,1,4,9,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0
SF-K18,0,6,2,0,5,0,11,0,3,9,2,3,0,8,0,5,9,6,4,2,0,13,1,7,0,8,13,10,1,43,8,7,2,2,2,126,6,21,9,4,10,27,26,13,3,33,0,1,8,2,11,11,24,2,15,11,13,18,9,6,5,34,3,2,41,3,4,20,10,20,5,20,15,17,16,10,2,6,1,11,2,1,1,4,5,12,7,2,3,7,9,8,1,9,25,32,10,2,3,5,4,4,8,2,1,4,27,6,15,4,11,6,3,17,1,26,3,2,9,4,2,1,1,4,1,0,2,36,6,7,9,2,4,7,14,5,6,5,39,3,41,17,6,31,6,8,11,6,4,15,83,42,10,21,6,46,12,17,79,18,153,18,4,19,4,10,4,17,16,26,7,6,6,11,9,22,13,47,38,27,4,13,44,0,1,0,3,4,1,4,4,3,9,7,0,4,4,2,11,2,2,7,0,0,2,1,4,14,2,2,48,3,7,6,8,0,3,1,54,5,10,13,12,1,2,5,3,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,1,2,0,0,0,0
SF-K17,0,3,1,1,3,1,0,0,0,14,2,1,1,0,2,5,7,2,2,5,2,0,0,3,2,0,7,4,15,6,1,3,1,1,0,8,2,10,6,2,5,5,12,14,3,23,3,0,2,0,11,12,2,4,13,17,12,18,17,15,5,28,6,6,53,3,3,9,3,15,4,7,10,38,9,8,1,7,5,3,1,1,6,6,4,3,3,4,3,1,1,4,0,3,47,23,17,5,0,4,7,7,4,4,5,4,17,14,14,4,6,5,3,6,4,12,10,3,5,17,7,1,0,4,1,0,2,57,9,20,9,0,2,7,11,3,0,7,19,3,24,13,8,38,2,9,10,5,10,12,59,33,14,23,14,40,8,16,71,17,20,215,18,17,5,36,4,36,17,27,3,4,4,6,7,10,10,51,13,8,2,7,39,0,0,0,6,2,0,4,13,3,7,3,1,0,2,3,1,1,3,1,1,0,1,2,2,8,2,6,9,3,2,4,5,0,1,3,5,0,6,16,12,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
SF-J16,0,0,1,0,1,0,6,2,0,2,5,2,0,3,0,0,3,2,1,1,0,0,0,1,0,0,0,3,1,1,3,4,2,0,0,5,0,9,1,0,3,8,5,10,4,19,0,2,2,1,3,1,2,3,2,36,23,17,6,9,4,12,4,1,41,2,1,5,12,5,1,5,6,54,2,7,0,3,0,0,0,0,1,1,7,6,0,0,1,2,2,4,0,0,13,7,3,6,8,1,13,14,2,3,0,7,10,5,4,4,5,6,8,2,4,2,1,0,7,23,13,4,0,0,1,0,0,45,4,3,6,2,9,1,21,10,1,6,2,7,13,28,9,49,9,3,6,15,7,8,176,14,7,6,9,18,5,6,61,11,3,19,106,18,4,11,0,10,6,9,2,4,2,4,7,7,3,82,7,4,3,7,8,0,0,0,0,0,0,4,1,0,0,2,3,1,1,1,1,1,0,0,0,0,2,0,2,0,0,1,0,3,2,0,3,0,1,1,2,1,4,15,9,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF-J18,0,1,3,2,4,1,21,5,2,4,9,3,0,6,5,0,5,12,10,1,0,3,6,0,3,11,9,2,2,43,2,3,3,1,0,12,3,14,8,1,27,26,17,26,3,22,2,1,61,1,11,1,3,4,14,16,13,18,8,13,8,34,7,4,41,5,11,25,12,23,11,124,15,36,29,20,1,11,2,15,7,1,4,5,3,9,1,5,2,7,31,5,1,5,15,24,20,4,3,2,3,35,6,10,2,4,25,6,25,6,7,5,3,17,6,8,7,3,6,13,10,0,11,4,3,2,3,36,11,5,9,9,4,7,10,2,4,8,20,12,31,13,19,53,12,62,18,8,14,25,23,77,11,42,9,55,20,16,93,14,31,28,16,201,4,22,3,20,10,32,17,19,5,2,14,17,42,45,27,15,6,10,27,3,3,0,1,2,21,18,6,6,7,17,0,1,8,5,1,1,4,0,3,4,8,1,2,7,4,0,7,3,5,1,2,1,6,4,6,11,8,16,3,0,0,0,9,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,0
